Company_Code,Vendor_Number,Vendor_Name,Vendor_PAN,Clearing_Date,Clearing_Document,Assignment_Number,Fiscal_Year,Document_Number,Line_Item,Reference_Document_Number,Reference_Fiscal_Year,Reference_Line_Item,Posting_Date,Document_Date,Currency_Key,Reference_Document,Document_Type,Debit_Credit,Local_Amount,Document_Amount,Line_Item_Text,GL_Account,special_gl_transaction_type,special_gl_indicator,Baseline_Date_For_Payment,Payment_Terms,Withholding_Tax_Base_Amount,Withholding_Tax_Amount,withholding_tax_type,withholding_tax_code,wtax_rate,tax_base_percentage,tds_rate,official_withholding_tax_key,tds_description
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-03-25,2610639832,3400847895,2026,3192568578,001,,0000,000,2026-03-21,2026-02-11,INR,262701779916,RE,H,-40984.6,-40984.6,CLMS-JAN-26,0016080001,,,2026-03-21,C005,34970,280,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-10,2610482611,3400814287,2026,3189187081,001,,0000,000,2025-12-09,2025-07-23,INR,262701251944,RE,H,-125595.52,-125595.52,CLMS-JUN-25,0016080001,,,2025-12-09,C005,107164,858,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,,2026,2610516418,001,,0000,000,2025-12-31,2025-12-31,INR,,KZ,S,48047781.8,48047781.8,,0016080001,,,2025-12-31,,40996432.04,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-13,2610534589,3400833249,2026,3190135284,001,,0000,000,2026-01-10,2025-08-24,INR,262701329948,RE,H,-1218647.36,-1218647.36,CLMS-JULY-25,0016080001,,,2026-01-10,C005,1039802,8319,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-10-29,2610416792,3400820079,2026,3187702429,001,,0000,000,2025-10-28,2025-06-17,INR,262701170856,RE,H,-162671.82,-162671.82,MLL Export Outbound-MAY-25,0016080001,,,2025-10-28,C005,138799,1111,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-01,2250970440,MLL,2026,2250970440,003,,0000,000,2026-02-01,2026-01-31,INR,MLL5,JR,S,293130.88,293130.88,ASB GRIR JAN 26,0016080001,,,2026-01-31,D017,0,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184486215,001,,0000,000,2025-07-31,2025-06-26,INR,262701194555,RE,H,-552677.28,-552677.28,SLF Fixed Staff & GMI,0016080001,,,2025-07-31,C005,476446,9529,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-13,2610534589,3400835720,2026,3190184484,001,,0000,000,2026-01-12,2025-10-08,INR,262701427694,RE,H,-44029.24,-44029.24,Oth Employment & labour supply services,0016080001,,,2026-01-12,C005,37568,301,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-09-30,2610379567,3400816107,2026,3186754307,001,,0000,000,2025-09-29,2025-08-24,INR,262701329858,RE,H,-104633.04,-104633.04,MT-VE-JULY-25,0016080001,,,2025-09-29,C005,89278,715,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184486213,001,,0000,000,2025-07-31,2025-06-26,INR,262701194562,RE,H,-335496.96,-335496.96,SLF Fixed Staff & GMI,0016080001,,,2025-07-31,C005,289222,5785,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-11,2610576617,3400830585,2026,3191171099,001,,0000,000,2026-02-10,2025-06-26,INR,262701194673,RE,H,-100098.62,-100098.62,On Site Mnapower -JBM-MAY-25,0016080001,,,2026-02-10,C005,85409,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-16,2610493773,3400821555,2026,3189401757,001,,0000,000,2025-12-15,2025-10-08,INR,262701427696,RE,H,-36548.3,-36548.3,CLMS-SEPT-25,0016080001,,,2025-12-15,C005,31185,250,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-03-11,2610619349,3400843852,2026,3191978190,001,,0000,000,2026-03-04,2025-12-24,INR,262701640685,RE,H,-373752.36,-373752.36,PRE-OUTBOUND ACTIVITY NOV 25,0016080001,,,2026-03-04,C005,318902,2552,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184486218,001,,0000,000,2025-07-31,2025-06-26,INR,262701194559,RE,H,-1341029.98,-1341029.98,SLF Fixed Staff & GMI,0016080001,,,2025-07-31,C005,1156061,23122,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-13,2610534589,3400835702,2026,3190135291,001,,0000,000,2026-01-10,2025-08-07,INR,262701286888,RE,H,-971258.18,-971258.18,Mathadhi Fess-Jun-25,0016080001,,,2026-01-10,C005,828718.8,6630,JI,J1,0.0,100,10,94JB,Prof. Serv. Fees@10%-CONS393(1)6(iii)(b)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-03-11,2610619349,,2026,2610619349,001,,0000,000,2026-03-11,2026-03-11,INR,,KZ,S,18017296.83,18017296.83,,0016080001,,,2026-03-11,,15373121.89,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-04-08,2610109229,3400825626,2026,3192938387,001,,0000,000,2026-03-31,2025-07-29,INR,262701268500,RE,H,-253166.17,-253166.17,Warehouse  Rent,0016080001,,,2026-03-31,C005,216012.85,1729,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-09-17,2610357679,3400813118,2026,3185982856,001,,0000,000,2025-09-16,2025-05-09,INR,262701086917,RE,H,-130177.14,-130177.14,Line feeding manpower's -Nov-24-OT Pressshop,0016080001,,,2025-09-16,C005,111073,889,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-25,2610596420,3400821555,2026,3191467375,001,,0000,000,2026-02-18,2026-01-15,INR,262701704537,RE,H,-32812.46,-32812.46,CLMS-DEC-25,0016080001,,,2026-02-18,C005,27997,224,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-01,2250830135,MLL,2026,2250830135,003,,0000,000,2026-01-01,2025-12-31,INR,MLL2,JR,S,25839847.54,25839847.54,ASB GRIR DEC 25,0016080001,,,2025-12-31,D017,0,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-01,2250970434,MLL,2026,2250970434,003,,0000,000,2026-02-01,2026-01-31,INR,MLL3,JR,S,4170479.9,4170479.9,ASB GRIR JAN 26,0016080001,,,2026-01-31,D017,0,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-09-30,2610379567,3400816107,2026,3186754333,001,,0000,000,2025-09-29,2025-07-23,INR,262701251844,RE,H,-104633.04,-104633.04,MT-VE-JUN-25,0016080001,,,2025-09-29,C005,89278,715,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-11-06,2610429893,3400821555,2026,3187908162,001,,0000,000,2025-11-03,2025-06-17,INR,262701170848,RE,H,-248327.12,-248327.12,Export Container Charges -SEPT-24,0016080001,,,2025-11-03,C005,211884,1696,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-07,2610524338,3400833241,2026,3189985562,001,,0000,000,2026-01-06,2025-12-22,INR,262701628572,RE,H,-11012888.34,-11012888.34,CLMS-NOV-25,0016080001,,,2026-01-06,C005,9396663,75174,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-09-17,2610357679,3400813118,2026,3185982851,001,,0000,000,2025-09-16,2025-04-19,INR,262701042708,RE,H,-98817.88,-98817.88,Line feeding manpower's -Mar-25,0016080001,,,2025-09-16,C005,84316,675,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-10-20,2610407795,,2026,2610407795,001,,0000,000,2025-10-20,2025-10-20,INR,,KZ,S,364954.1,364954.1,,0016080001,,,2025-10-20,,311395,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-10-31,2610424824,3400820079,2026,3187783697,001,,0000,000,2025-10-30,2025-10-15,INR,262701450256,RE,H,-320246.64,-320246.64,Export Container Drivers -July-25,0016080001,,,2025-10-30,C005,273248,2186,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-16,2610537786,3400833589,2026,3190251937,001,,0000,000,2026-01-14,2025-10-08,INR,262701427679,RE,H,-122309.8,-122309.8,CLMS-SEPT-25,0016080001,,,2026-01-14,C005,104360,835,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-01,4999647254,Recon ASB Nov25,2026,4999647254,002,,0000,000,2025-12-01,2025-11-30,INR,RECON NOV25_61,TP,H,-12962,-12962,Recon ASB Nov25,0016060001,,,2025-11-30,,0,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-30,2610560777,CHLLN-900550222,2026,1063420026,001,,0000,000,2025-11-22,2025-11-22,INR,MLL-DEBIT,AB,S,293674,293674,Veh. detained Meerat-E-WAY-Part B not up,0016080001,,,2025-11-22,,0,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-07,2610524338,,2026,2610524338,001,,0000,000,2026-01-07,2026-01-07,INR,,KZ,S,21860621.44,21860621.44,,0016080001,,,2026-01-07,,18652408,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-11-19,2610449708,3400821555,2026,3188217424,001,,0000,000,2025-11-12,2025-05-06,INR,262701079442,RE,H,-210063.3,-210063.3,Export Container charges -Jul-24,0016080001,,,2025-11-12,C005,179235,1434,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-03-01,2251084478,MLL,2026,2251084478,003,,0000,000,2026-03-01,2026-02-28,INR,MLL4,JR,S,2612321.76,2612321.76,ASB GRIR FEB 2026,0016080001,,,2026-02-28,D017,0,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-01,2250380985,MLL,2026,2250380985,003,,0000,000,2025-08-01,2025-07-31,INR,MLL3,JR,S,3384346.2,3384346.2,ASB GRIR JULY 25,0016080001,,,2025-07-31,D017,0,0,,,,,,,
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326301,001,,0000,000,2025-07-26,2025-04-25,INR,262701058318,RE,H,-61591.28,-61591.28,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,53096,1062,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326294,001,,0000,000,2025-07-26,2025-04-25,INR,262701058319,RE,H,-2166.24,-2166.24,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,1868,38,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326659,001,,0000,000,2025-07-26,2025-04-25,INR,262701058327,RE,H,-7921.22,-7921.22,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,6829,137,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326643,001,,0000,000,2025-07-26,2025-04-25,INR,262701058325,RE,H,-62571.38,-62571.38,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,53941,1079,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326648,001,,0000,000,2025-07-26,2025-04-25,INR,262701058324,RE,H,-23596.56,-23596.56,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,20342,407,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326318,001,,0000,000,2025-07-26,2025-04-25,INR,262701058312,RE,H,-3046.86,-3046.86,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,2627,53,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326313,001,,0000,000,2025-07-26,2025-04-25,INR,262701058321,RE,H,-960.04,-960.04,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,828,17,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326657,001,,0000,000,2025-07-26,2025-04-25,INR,262701058332,RE,H,-84597.22,-84597.22,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,72929,1459,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326327,001,,0000,000,2025-07-26,2025-04-25,INR,262701058320,RE,H,-39449.62,-39449.62,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,34009,681,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326652,001,,0000,000,2025-07-26,2025-04-25,INR,262701058326,RE,H,-59052.44,-59052.44,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,50908,1019,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326307,001,,0000,000,2025-07-26,2025-04-25,INR,262701058316,RE,H,-16588,-16588,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,14300,286,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326325,001,,0000,000,2025-07-26,2025-04-25,INR,262701058315,RE,H,-14025.38,-14025.38,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,12091,242,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326646,001,,0000,000,2025-07-26,2025-04-25,INR,262701058323,RE,H,-1504.46,-1504.46,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,1297,26,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326654,001,,0000,000,2025-07-26,2025-04-25,INR,262701058335,RE,H,-130180.5,-130180.5,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,112225,2245,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326660,001,,0000,000,2025-07-26,2025-04-25,INR,262701058329,RE,H,-3248,-3248,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,2800,56,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326649,001,,0000,000,2025-07-26,2025-04-25,INR,262701058330,RE,H,-89273.98,-89273.98,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,76961,1540,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326310,001,,0000,000,2025-07-26,2025-04-25,INR,262701058313,RE,H,-10481.48,-10481.48,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,9036,181,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326653,001,,0000,000,2025-07-26,2025-04-25,INR,262701058328,RE,H,-44668.44,-44668.44,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,38508,771,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326299,001,,0000,000,2025-07-26,2025-04-25,INR,262701058322,RE,H,-18745.98,-18745.98,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,16161,324,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326662,001,,0000,000,2025-07-26,2025-04-25,INR,262701058331,RE,H,-30351.88,-30351.88,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,26166,524,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326645,001,,0000,000,2025-07-26,2025-04-25,INR,262701058336,RE,H,-27812.86,-27812.86,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,23977,480,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326305,001,,0000,000,2025-07-26,2025-04-25,INR,262701058317,RE,H,-46156.2,-46156.2,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,39790,796,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326650,001,,0000,000,2025-07-26,2025-04-25,INR,262701058333,RE,H,-114668.54,-114668.54,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,98853,1978,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326324,001,,0000,000,2025-07-26,2025-04-25,INR,262701058314,RE,H,-11093.52,-11093.52,Canteen Rate Rev-Apr-24 to July-24,0016080001,,,2025-07-26,C005,9564,192,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804203,2026,3184326651,001,,0000,000,2025-07-26,2025-04-25,INR,262701058334,RE,H,-139683.06,-139683.06,Canteen Rate rev.supp.Apr-24 to July-24,0016080001,,,2025-07-26,C005,120417,2409,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804321,2026,3184410289,001,,0000,000,2025-07-29,2025-03-17,INR,252701695516,RE,H,-187772.14,-187772.14,CK01-line feeding-OCT-24,0016080001,,,2025-07-29,C005,161873,3238,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410577,001,,0000,000,2025-07-29,2025-06-26,INR,262701194552,RE,H,-54090.4,-54090.4,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,46630,933,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804321,2026,3184410478,001,,0000,000,2025-07-29,2025-03-17,INR,252701695517,RE,H,-1759.06,-1759.06,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,1517,31,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410355,001,,0000,000,2025-07-29,2025-06-26,INR,262701194536,RE,H,-359897.26,-359897.26,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,310257,6206,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410753,001,,0000,000,2025-07-29,2025-06-26,INR,262701194571,RE,H,-60857.52,-60857.52,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,52464,1050,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410692,001,,0000,000,2025-07-29,2025-06-26,INR,262701194566,RE,H,-97457.88,-97457.88,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,84016,1681,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410759,001,,0000,000,2025-07-29,2025-06-26,INR,262701194573,RE,H,-279802.8,-279802.8,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,241210,4825,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804326,2026,3184410582,001,,0000,000,2025-07-29,2025-03-17,INR,252701695551,RE,H,-20928.56,-20928.56,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,18042,361,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410581,001,,0000,000,2025-07-29,2025-06-26,INR,262701194585,RE,H,-54090.4,-54090.4,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,46630,933,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410742,001,,0000,000,2025-07-29,2025-06-26,INR,262701194570,RE,H,-1087916.8,-1087916.8,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,937860,18758,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410344,001,,0000,000,2025-07-29,2025-06-26,INR,262701194535,RE,H,-2246316.4,-2246316.4,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,1936480,38730,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-08-05,2610294877,3400804084,2026,3184410648,001,,0000,000,2025-07-29,2025-06-26,INR,262701194582,RE,H,-137660.14,-137660.14,SLF Fixed Staff & GMI,0016080001,,,2025-07-29,C005,118673,2374,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
